2132,班級活動,企業管理學系,1,企管一甲,M
3767,全民國防教育軍事訓練(二),企業管理學系,1,企管一甲,M
2134,會計學(二),企業管理學系,1,企管一甲,M
2135,會計學(二)實習,企業管理學系,1,企管一甲,M
2136,經濟學(二),企業管理學系,1,企管一甲,M
2137,經濟學(二)實習,企業管理學系,1,企管一甲,M
2138,管理學,企業管理學系,1,企管一甲,M
2139,資訊網路,企業管理學系,1,企管一甲,M
2148,商業軟體應用(一),企業管理學系,1,企管一甲,O
2149,管理與統計,企業管理學系,1,企管一甲,O
2140,班級活動,企業管理學系,1,企管一乙,M
3767,全民國防教育軍事訓練(二),企業管理學系,1,企管一乙,M
2142,會計學(二),企業管理學系,1,企管一乙,M
2143,會計學(二)實習,企業管理學系,1,企管一乙,M
2144,經濟學(二),企業管理學系,1,企管一乙,M
2145,經濟學(二)實習,企業管理學系,1,企管一乙,M
2146,管理學,企業管理學系,1,企管一乙,M
2147,資訊網路,企業管理學系,1,企管一乙,M
2148,商業軟體應用(一),企業管理學系,1,企管一乙,O
2149,管理與統計,企業管理學系,1,企管一乙,O
2150,商事法,企業管理學系,2,企管二甲,M
2151,組織行為,企業管理學系,2,企管二甲,M
2152,統計學(二),企業管理學系,2,企管二甲,M
2153,統計學(二)實習,企業管理學系,2,企管二甲,M
2154,管理科學,企業管理學系,2,企管二甲,M
2162,休閒事業管理,企業管理學系,2,企管二甲,O
2163,行銷管理個案研究,企業管理學系,2,企管二甲,O
2164,企業電子化,企業管理學系,2,企管二甲,O
2165,消費者行為,企業管理學系,2,企管二甲,O
2166,管理心理學,企業管理學系,2,企管二甲,O
2167,應用程式設計,企業管理學系,2,企管二甲,O
2156,商事法,企業管理學系,2,企管二乙,M
2157,組織行為,企業管理學系,2,企管二乙,M
2158,統計學(二),企業管理學系,2,企管二乙,M
2159,統計學(二)實習,企業管理學系,2,企管二乙,M
2160,管理科學,企業管理學系,2,企管二乙,M
2162,休閒事業管理,企業管理學系,2,企管二乙,O
2163,行銷管理個案研究,企業管理學系,2,企管二乙,O
2164,企業電子化,企業管理學系,2,企管二乙,O
2165,消費者行為,企業管理學系,2,企管二乙,O
2166,管理心理學,企業管理學系,2,企管二乙,O
2167,應用程式設計,企業管理學系,2,企管二乙,O
2168,企業倫理與社會責任,企業管理學系,3,企管三甲,M
2170,國際企業管理,企業管理學系,3,企管三甲,M
2171,管理資訊系統,企業管理學系,3,企管三甲,M
2176,人力資源發展,企業管理學系,3,企管三甲,O
2177,文化創意經營策略,企業管理學系,3,企管三甲,O
2178,企業資源規劃實務(二),企業管理學系,3,企管三甲,O
2179,服務科學與創新,企業管理學系,3,企管三甲,O
2180,投資組合管理,企業管理學系,3,企管三甲,O
2181,作業管理個案研究,企業管理學系,3,企管三甲,O
2182,財務管理個案研究,企業管理學系,3,企管三甲,O
2184,職場英文,企業管理學系,3,企管三甲,O
2185,產業與競爭分析,企業管理學系,3,企管三甲,O
2172,企業倫理與社會責任,企業管理學系,3,企管三乙,M
2174,國際企業管理,企業管理學系,3,企管三乙,M
2175,管理資訊系統,企業管理學系,3,企管三乙,M
2176,人力資源發展,企業管理學系,3,企管三乙,O
2177,文化創意經營策略,企業管理學系,3,企管三乙,O
2178,企業資源規劃實務(二),企業管理學系,3,企管三乙,O
2179,服務科學與創新,企業管理學系,3,企管三乙,O
2180,投資組合管理,企業管理學系,3,企管三乙,O
2181,作業管理個案研究,企業管理學系,3,企管三乙,O
2182,財務管理個案研究,企業管理學系,3,企管三乙,O
2184,職場英文,企業管理學系,3,企管三乙,O
2185,產業與競爭分析,企業管理學系,3,企管三乙,O
2186,企業管理實務,企業管理學系,4,企管四甲,O
2188,投資管理實務(二),企業管理學系,4,企管四甲,O
2189,科技應用與金融服務,企業管理學系,4,企管四甲,O
2190,流通管理,企業管理學系,4,企管四甲,O
2191,期貨與選擇權,企業管理學系,4,企管四甲,O
2192,綠色企業與創業,企業管理學系,4,企管四甲,O
2193,職場實務,企業管理學系,4,企管四甲,O
2186,企業管理實務,企業管理學系,4,企管四乙,O
2188,投資管理實務(二),企業管理學系,4,企管四乙,O
2189,科技應用與金融服務,企業管理學系,4,企管四乙,O
2190,流通管理,企業管理學系,4,企管四乙,O
2191,期貨與選擇權,企業管理學系,4,企管四乙,O
2192,綠色企業與創業,企業管理學系,4,企管四乙,O
2193,職場實務,企業管理學系,4,企管四乙,O
2194,行銷管理,企業管理學系,5,企管碩一,M
2195,作業管理,企業管理學系,5,企管碩一,M
2196,財務管理,企業管理學系,5,企管碩一,M
2198,數量方法,企業管理學系,5,企管碩一,O
2202,服務業行銷,企業管理學系,5,企管碩二,O
2203,網路行銷,企業管理學系,5,企管碩二,O
2969,心理劇與自我成長,通識核心課程,0,通識－社會整合(SB),O
2862,人生哲學,通識核心課程,0,通識－人文(H),O
2863,人生哲學,通識核心課程,0,通識－人文(H),O
2864,人生哲學,通識核心課程,0,通識－人文(H),O
2865,人生哲學,通識核心課程,0,通識－人文(H),O
2866,人造環境欣賞,通識核心課程,0,通識－人文(H),O
2867,中國文物欣賞,通識核心課程,0,通識－人文(H),O
2868,中國文物欣賞,通識核心課程,0,通識－人文(H),O
2869,佛家思想,通識核心課程,0,通識－人文(H),O
2870,詩詞欣賞,通識核心課程,0,通識－人文(H),O
2871,詩詞欣賞,通識核心課程,0,通識－人文(H),O
2872,希臘羅馬神話故事與西洋藝術,通識核心課程,0,通識－人文(H),O
2873,希臘羅馬神話故事與西洋藝術,通識核心課程,0,通識－人文(H),O
2874,中國文化遺產及其藝術,通識核心課程,0,通識－人文(H),O
2875,世界音樂文化,通識核心課程,0,通識－人文(H),O
2876,日本歷史與文化,通識核心課程,0,通識－人文(H),O
2877,日本歷史與文化,通識核心課程,0,通識－人文(H),O
2878,日本歷史與文化,通識核心課程,0,通識－人文(H),O
2879,倫理價值與生命哲學,通識核心課程,0,通識－人文(H),O
2880,倫理價值與生命哲學,通識核心課程,0,通識－人文(H),O
2881,文學與生活,通識核心課程,0,通識－人文(H),O
2882,文學、電影DIY,通識核心課程,0,通識－人文(H),O
2883,文學、電影DIY,通識核心課程,0,通識－人文(H),O
2884,古典小說,通識核心課程,0,通識－人文(H),O
2885,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2886,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2887,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2888,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2889,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2890,台灣民間信仰,通識核心課程,0,通識－人文(H),O
2891,生死與哲學,通識核心課程,0,通識－人文(H),O
2892,生死與哲學,通識核心課程,0,通識－人文(H),O
2893,宗教與人生,通識核心課程,0,通識－人文(H),O
2894,宗教與人生,通識核心課程,0,通識－人文(H),O
2895,音樂與人生,通識核心課程,0,通識－人文(H),O
2896,音樂與人生,通識核心課程,0,通識－人文(H),O
2897,音樂與人生,通識核心課程,0,通識－人文(H),O
2898,現代散文,通識核心課程,0,通識－人文(H),O
2899,當代文學閱讀與寫作,通識核心課程,0,通識－人文(H),O
2900,電影藝術專題講座　,通識核心課程,0,通識－人文(H),O
2901,應用文,通識核心課程,0,通識－人文(H),O
2902,應用文,通識核心課程,0,通識－人文(H),O
2903,應用文,通識核心課程,0,通識－人文(H),O
2904,應用文,通識核心課程,0,通識－人文(H),O
2905,批判思考,通識核心課程,0,通識－人文(H),O
2906,批判思考,通識核心課程,0,通識－人文(H),O
2907,"旅遊與多元學習	",通識核心課程,0,通識－人文(H),O
2908,"旅遊與多元學習	",通識核心課程,0,通識－人文(H),O
2909,向儒道思想學情緒管理,通識核心課程,0,通識－人文(H),O
2910,台灣環境與永續生活,通識核心課程,0,通識－人文(H),O
2911,電影與性別,通識核心課程,0,通識－人文(H),O
2912,電影與性別,通識核心課程,0,通識－人文(H),O
2913,世界音樂賞析,通識核心課程,0,通識－人文(H),O
2914,鋼琴音樂萬花筒,通識核心課程,0,通識－人文(H),O
2915,音樂行旅 - 巡訪古典音樂大師,通識核心課程,0,通識－人文(H),O
2916,台灣民俗文化,通識核心課程,0,通識－人文(H),O
2917,莎士比亞與電影,通識核心課程,0,通識－人文(H),O
2918,土地關懷之旅,通識核心課程,0,通識－自然(N),O
2919,生命科學,通識核心課程,0,通識－自然(N),O
2920,生活中之物理,通識核心課程,0,通識－自然(N),O
2921,皮膚保養醫學,通識核心課程,0,通識－自然(N),O
2922,第三波戰爭之科技武器,通識核心課程,0,通識－自然(N),O
2923,現代軍事學,通識核心課程,0,通識－自然(N),O
2924,現代軍事學,通識核心課程,0,通識－自然(N),O
2925,國防科技與產業發展,通識核心課程,0,通識－自然(N),O
2926,創新綠色科技,通識核心課程,0,通識－自然(N),O
2927,系統品質建模與挑戰,通識核心課程,0,通識－自然(N),O
2928,奈米科技與生活,通識核心課程,0,通識－自然(N),O
2929,殺蟲劑與生活,通識核心課程,0,通識－自然(N),O
2930,認識天然災害,通識核心課程,0,通識－自然(N),O
2931,衛星科技應用,通識核心課程,0,通識－自然(N),O
2932,衛星科技應用,通識核心課程,0,通識－自然(N),O
2933,環境與公害,通識核心課程,0,通識－自然(N),O
2934,醫學與人生,通識核心課程,0,通識－自然(N),O
2935,醫學與人生,通識核心課程,0,通識－自然(N),O
2936,化粧品科學與生活時尚,通識核心課程,0,通識－自然(N),O
2937,性別與心理衛生,通識核心課程,0,通識－自然(N),O
2938,材料與生活,通識核心課程,0,通識－自然(N),O
2939,智慧城市無所不在的監測系統,通識核心課程,0,通識－自然(N),O
2940,智慧城市實務分析,通識核心課程,0,通識－自然(N),O
2941,環境教育,通識核心課程,0,通識－自然(N),O
2942,音樂、語言與大腦,通識核心課程,0,通識－自然(N),O
2943,模擬亞太經合會,通識核心課程,0,通識－自然(N),O
3808,英文科學導讀(二),通識核心課程,0,通識－自然(N),O
2944,地方自治,通識核心課程,0,通識－社會(S),O
2945,國際關係,通識核心課程,0,通識－社會(S),O
2946,國際關係,通識核心課程,0,通識－社會(S),O
2947,戀愛心理學,通識核心課程,0,通識－社會(S),O
2948,公民社會的政策參與,通識核心課程,0,通識－社會(S),O
2949,智慧財產之保護與實務,通識核心課程,0,通識－社會(S),O
2950,智慧財產之保護與實務,通識核心課程,0,通識－社會(S),O
2951,心理學整合與發展,通識核心課程,0,通識－社會(S),O
2952,心理學整合與發展,通識核心課程,0,通識－社會(S),O
2953,教育的理論與實踐,通識核心課程,0,通識－社會(S),O
2954,教育的理論與實踐,通識核心課程,0,通識－社會(S),O
2955,經濟與生活,通識核心課程,0,通識－社會(S),O
2956,管理面面觀,通識核心課程,0,通識－社會(S),O
2957,大陸問題研究,通識核心課程,0,通識－社會(S),O
2958,民法實用,通識核心課程,0,通識－社會(S),O
2959,生涯規劃,通識核心課程,0,通識－社會(S),O
2960,生涯規劃,通識核心課程,0,通識－社會(S),O
2961,住宅問題研究,通識核心課程,0,通識－社會(S),O
2962,投資與理財,通識核心課程,0,通識－社會(S),O
2963,服務學習專題,通識核心課程,0,通識－社會(S),O
2964,服務學習專題,通識核心課程,0,通識－社會(S),O
2965,社會形象創造專題,通識核心課程,0,通識－社會(S),O
2966,婚姻與家庭,通識核心課程,0,通識－社會(S),O
2967,婚姻與家庭,通識核心課程,0,通識－社會(S),O
2968,心理劇與自我成長,通識核心課程,0,通識－社會(S),O
2969,心理劇與自我成長,通識核心課程,0,通識－社會(S),O
2970,時間管理專題,通識核心課程,0,通識－社會(S),O
2971,性別教育與服務-學習,通識核心課程,0,通識－社會(S),O
2972,行政領導與人脈經營,通識核心課程,0,通識－社會(S),O
2973,行政領導與人脈經營,通識核心課程,0,通識－社會(S),O
2974,非商業背景會計學,通識核心課程,0,通識－社會(S),O
2975,台灣的政府與政治,通識核心課程,0,通識－社會(S),O
3809,前瞻時尚與潮流,通識核心課程,0,通識－社會(S),O
2976,初階智慧型創新,通識核心課程,0,通識－統合(M),O
2977,初階智慧型創新,通識核心課程,0,通識－統合(M),O
2978,觀光美儀與國際禮儀,通識核心課程,0,通識－統合(M),O
2979,觀光美儀與國際禮儀,通識核心課程,0,通識－統合(M),O
2980,從空間看世界,通識核心課程,0,通識－統合(M),O
2981,美好時光，社群聚場,通識核心課程,0,通識－統合(M),O
2982,智慧的天空之眼,通識核心課程,0,通識－統合(M),O
2983,智慧綠台灣,通識核心課程,0,通識－統合(M),O
2984,智慧定位-衛星導航,通識核心課程,0,通識－統合(M),O
2985,創業與創新,通識核心課程,0,通識－統合(M),O
2986,藝術、心靈與創造力,通識核心課程,0,通識－統合(M),O
2987,專利撰寫實務,通識核心課程,0,通識－統合(M),O
3817,iOS APP程式設計,通識核心課程,0,通識－統合(M),O
3818,iOS APP程式設計,通識核心課程,0,通識－統合(M),O
2988,劇場實務（二）,通識核心課程,0,通識－統合(M),O
2989,培育3D設計夢想號學生大使,通識核心課程,0,通識－統合(M),O
2991,創業創意營運管理,通識核心課程,0,通識－統合(M),O
2992,聲音表達與訓練,通識核心課程,0,通識－統合(M),O
2993,智慧生活與大數據物聯網應用,通識核心課程,0,通識－統合(M),O
2994,探討在台日商管理之文化差異問題,通識核心課程,0,通識－統合(M),O
2995,鑽石寶石及翡翠玉石之賞析鑑定,通識核心課程,0,通識－統合(M),O
2996,劇場服裝設計及製作,通識核心課程,0,通識－統合(M),O
2997,舞台道具製作,通識核心課程,0,通識－統合(M),O
2998,性別與新飲食文化探索,通識核心課程,0,通識－統合(M),O
2999,介紹台灣,通識核心課程,0,通識－統合(M),O
3000,敲開古典音樂之門,通識核心課程,0,通識－統合(M),O
3001,事業創新,通識核心課程,0,通識－統合(M),O
3002,漢字之美,通識核心課程,0,通識－統合(M),O
3815,Android Apps創意程式設計,通識核心課程,0,通識－統合(M),O
3816,Android Apps創意程式設計,通識核心課程,0,通識－統合(M),O
3827,Android Apps創意程式設計,通識核心課程,0,通識－統合(M),O
3828,Android Apps創意程式設計,通識核心課程,0,通識－統合(M),O
3829,Android Apps創意程式設計,通識核心課程,0,通識－統合(M),O
3004,衣藝美學與創新時尚,通識核心課程,0,通識－統合(M),O
3006,性別差異與性別平等,通識核心課程,0,通識－統合(M),O
3007,科技與藝術,通識核心課程,0,通識－統合(M),O
3008,創意運動英文學習,通識核心課程,0,通識－統合(M),O
3009,基礎影音製作,通識核心課程,0,通識－統合(M),O
3010,彩色寶石鑑賞與珠寶事業經營管理,通識核心課程,0,通識－統合(M),O
3820,體育玩很大：創意運動課程設計,通識核心課程,0,通識－統合(M),O
3011,從人類學看世界,通識核心課程,0,通識－統合(M),O
3012,衣藝美學與科技時尚,通識核心課程,0,通識－統合(M),O
3013,社會設計專題,通識核心課程,0,通識－統合(M),O
3897,國際企業策略與文化,通識核心課程,0,通識－統合(M),O
3898,創新管理與企業家精神,通識核心課程,0,通識－統合(M),O
3899,電子商務與大數據,通識核心課程,0,通識－統合(M),O
3900,學術寫作與商業報告,通識核心課程,0,通識－統合(M),O
3014,築橋創新競賽,通識核心課程,0,通識－統合(M),O
3810,逢甲夜市雙語導覽設計(2),通識核心課程,0,通識－統合(M),O
3813,劇場與影像設計,通識核心課程,0,通識－統合(M),O
3889,春雨講堂-生活的奧義,通識核心課程,0,通識－統合(M),O
3891,使用者導向設計,通識核心課程,0,通識－統合(M),O
3892,打造自我品牌─職能加值課程,通識核心課程,0,通識－統合(M),O
3893,與產業接軌─共通核心職能培育,通識核心課程,0,通識－統合(M),O
3015,台灣文學,通識核心課程,0,通識－人文(夜)(H),O
3016,應用文,通識核心課程,0,通識－人文(夜)(H),O
3017,批判思考,通識核心課程,0,通識－人文(夜)(H),O
3018,"旅遊與多元學習	",通識核心課程,0,通識－人文(夜)(H),O
3019,越南地理與文化,通識核心課程,0,通識－人文(夜)(H),O
3020,世界建築欣賞,通識核心課程,0,通識－自然(夜)(N),O
3021,生命科學,通識核心課程,0,通識－自然(夜)(N),O
3022,生態環境保育,通識核心課程,0,通識－自然(夜)(N),O
3023,生物學與生物倫理,通識核心課程,0,通識－自然(夜)(N),O
3024,全球暖化與綠色環境設計,通識核心課程,0,通識－自然(夜)(N),O
3025,衛星科技應用,通識核心課程,0,通識－自然(夜)(N),O
3026,綠能與環境,通識核心課程,0,通識－自然(夜)(N),O
3027,生活中的工程與科技,通識核心課程,0,通識－自然(夜)(N),O
3028,智慧城市與行動應用,通識核心課程,0,通識－自然(夜)(N),O
3029,3D城市與數位校園,通識核心課程,0,通識－自然(夜)(N),O
3030,氣候變遷對臺灣之衝擊,通識核心課程,0,通識－自然(夜)(N),O
3031,食品衛生與安全,通識核心課程,0,通識－自然(夜)(N),O
3032,個人資料保護法,通識核心課程,0,通識－社會(夜)(S),O
3033,智慧財產之保護與實務,通識核心課程,0,通識－社會(夜)(S),O
3034,智慧財產之保護與實務,通識核心課程,0,通識－社會(夜)(S),O
3035,社會學與生活體驗,通識核心課程,0,通識－社會(夜)(S),O
3036,社會學與生活體驗,通識核心課程,0,通識－社會(夜)(S),O
3037,民法實用,通識核心課程,0,通識－社會(夜)(S),O
3038,消費者保護法,通識核心課程,0,通識－社會(夜)(S),O
3039,策略理論與中國崛起,通識核心課程,0,通識－社會(夜)(S),O
3040,智慧城市競爭力,通識核心課程,0,通識－社會(夜)(S),O
3041,現代韓國社會和文化,通識核心課程,0,通識－社會(夜)(S),O
3042,性別平等與親密關係,通識核心課程,0,通識－社會(夜)(S),O
3043,戀愛、家庭與性別平等,通識核心課程,0,通識－社會(夜)(S),O
3045,空間資訊與智慧生活,通識核心課程,0,通識－統合(夜)(M),O
3048,彩排與公演,通識核心課程,0,通識－統合(夜)(M),O
3049,3D動畫虛擬實境實作(II),通識核心課程,0,通識－統合(夜)(M),O
3812,音樂劇演唱技巧,通識核心課程,0,通識－統合(夜)(M),O
3811,讀劇表演,通識核心課程,0,通識－統合(夜)(M),O
1274,班級活動,資訊工程學系,1,資訊一甲,M
1276,程式設計(III),資訊工程學系,1,資訊一甲,M
1277,程式設計(IV),資訊工程學系,1,資訊一甲,M
1278,普通物理-電、磁、光實驗,資訊工程學系,1,資訊一甲,M
1279,微積分(二)實習,資訊工程學系,1,資訊一甲,M
1280,微積分(二),資訊工程學系,1,資訊一甲,M
1281,線性代數,資訊工程學系,1,資訊一甲,M
1282,邏輯設計,資訊工程學系,1,資訊一甲,M
1283,邏輯設計實習,資訊工程學系,1,資訊一甲,M
1284,班級活動,資訊工程學系,1,資訊一乙,M
1286,程式設計(III),資訊工程學系,1,資訊一乙,M
1287,程式設計(IV),資訊工程學系,1,資訊一乙,M
1288,普通物理-電、磁、光實驗,資訊工程學系,1,資訊一乙,M
1289,微積分(二)實習,資訊工程學系,1,資訊一乙,M
1290,微積分(二),資訊工程學系,1,資訊一乙,M
1291,線性代數,資訊工程學系,1,資訊一乙,M
1292,邏輯設計,資訊工程學系,1,資訊一乙,M
1293,邏輯設計實習,資訊工程學系,1,資訊一乙,M
1294,班級活動,資訊工程學系,1,資訊一丙,M
1296,程式設計(III),資訊工程學系,1,資訊一丙,M
1297,程式設計(IV),資訊工程學系,1,資訊一丙,M
1298,普通物理-電、磁、光實驗,資訊工程學系,1,資訊一丙,M
1299,微積分(二)實習,資訊工程學系,1,資訊一丙,M
1300,微積分(二),資訊工程學系,1,資訊一丙,M
1301,線性代數,資訊工程學系,1,資訊一丙,M
1302,邏輯設計,資訊工程學系,1,資訊一丙,M
1303,邏輯設計實習,資訊工程學系,1,資訊一丙,M
3779,全民國防教育軍事訓練(二),資訊工程學系,2,資訊二甲,M
1304,系統程式,資訊工程學系,2,資訊二甲,M
1305,資料庫系統,資訊工程學系,2,資訊二甲,M
1306,機率論,資訊工程學系,2,資訊二甲,M
1310,系統分析與設計,資訊工程學系,2,資訊二甲,O
1311,物件導向設計,資訊工程學系,2,資訊二甲,O
1326,物件導向設計,資訊工程學系,2,資訊二甲,O
1312,物件導向設計實習,資訊工程學系,2,資訊二甲,O
1327,物件導向設計實習,資訊工程學系,2,資訊二甲,O
1328,組合數學,資訊工程學系,2,資訊二甲,O
1329,電子商務安全,資訊工程學系,2,資訊二甲,O
1330,數位信號處理導論,資訊工程學系,2,資訊二甲,O
1313,資訊與網路安全,資訊工程學系,2,資訊二甲,O
1314,UNIX應用與實務,資訊工程學系,2,資訊二甲,O
3780,全民國防教育軍事訓練(二),資訊工程學系,2,資訊二乙,M
1307,系統程式,資訊工程學系,2,資訊二乙,M
1308,資料庫系統,資訊工程學系,2,資訊二乙,M
1309,機率論,資訊工程學系,2,資訊二乙,M
1310,系統分析與設計,資訊工程學系,2,資訊二乙,O
1311,物件導向設計,資訊工程學系,2,資訊二乙,O
1326,物件導向設計,資訊工程學系,2,資訊二乙,O
1312,物件導向設計實習,資訊工程學系,2,資訊二乙,O
1327,物件導向設計實習,資訊工程學系,2,資訊二乙,O
1328,組合數學,資訊工程學系,2,資訊二乙,O
1329,電子商務安全,資訊工程學系,2,資訊二乙,O
1330,數位信號處理導論,資訊工程學系,2,資訊二乙,O
1313,資訊與網路安全,資訊工程學系,2,資訊二乙,O
1314,UNIX應用與實務,資訊工程學系,2,資訊二乙,O
3780,全民國防教育軍事訓練(二),資訊工程學系,2,資訊二丙,M
1315,系統程式,資訊工程學系,2,資訊二丙,M
1316,資料庫系統,資訊工程學系,2,資訊二丙,M
1317,機率論,資訊工程學系,2,資訊二丙,M
1321,系統分析與設計,資訊工程學系,2,資訊二丙,O
1322,物件導向設計,資訊工程學系,2,資訊二丙,O
1326,物件導向設計,資訊工程學系,2,資訊二丙,O
1323,物件導向設計實習,資訊工程學系,2,資訊二丙,O
1327,物件導向設計實習,資訊工程學系,2,資訊二丙,O
1328,組合數學,資訊工程學系,2,資訊二丙,O
1329,電子商務安全,資訊工程學系,2,資訊二丙,O
1330,數位信號處理導論,資訊工程學系,2,資訊二丙,O
1324,資訊與網路安全,資訊工程學系,2,資訊二丙,O
1325,UNIX應用與實務,資訊工程學系,2,資訊二丙,O
1318,系統程式,資訊工程學系,2,資訊二丁,M
1319,資料庫系統,資訊工程學系,2,資訊二丁,M
1320,機率論,資訊工程學系,2,資訊二丁,M
1321,系統分析與設計,資訊工程學系,2,資訊二丁,O
1322,物件導向設計,資訊工程學系,2,資訊二丁,O
1326,物件導向設計,資訊工程學系,2,資訊二丁,O
1323,物件導向設計實習,資訊工程學系,2,資訊二丁,O
1327,物件導向設計實習,資訊工程學系,2,資訊二丁,O
1328,組合數學,資訊工程學系,2,資訊二丁,O
1329,電子商務安全,資訊工程學系,2,資訊二丁,O
1330,數位信號處理導論,資訊工程學系,2,資訊二丁,O
1324,資訊與網路安全,資訊工程學系,2,資訊二丁,O
1325,UNIX應用與實務,資訊工程學系,2,資訊二丁,O
1331,計算機結構學,資訊工程學系,3,資訊三甲,M
1332,計算機演算法,資訊工程學系,3,資訊三甲,M
1334,計算機結構學,資訊工程學系,3,資訊三乙,M
1335,計算機演算法,資訊工程學系,3,資訊三乙,M
1337,計算機結構學,資訊工程學系,3,資訊三丙,M
1338,計算機演算法,資訊工程學系,3,資訊三丙,M
1340,計算機結構學,資訊工程學系,3,資訊三丁,M
1341,計算機演算法,資訊工程學系,3,資訊三丁,M
1346,文獻研討(二),資訊工程學系,4,資訊碩一,M
1347,文獻研討(二),資訊工程學系,4,資訊碩一,M
1348,資訊專題研討(二),資訊工程學系,4,資訊碩一,M
1349,具體數學,資訊工程學系,4,資訊碩一,O
1350,型樣識別,資訊工程學系,4,資訊碩一,O
1351,研究報告寫作,資訊工程學系,4,資訊碩一,O
1352,計算機視覺,資訊工程學系,4,資訊碩一,O
1353,雲端計算,資訊工程學系,4,資訊碩一,O
1354,無線隨意與感測網路技術與應用,資訊工程學系,4,資訊碩一,O
1355,知識管理與創新,資訊工程學系,4,資訊碩一,O
1356,資料探勘,資訊工程學系,4,資訊碩一,O
1360,敏捷開發,資訊工程學系,5,資訊碩二,O
1361,資訊專題研討(四),資訊工程學系,5,資訊碩二,O
1362,數位影像安全技術專題,資訊工程學系,5,資訊碩二,O
1364,資訊專題研討(六),資訊工程學系,4,資訊博一,O
1367,資訊專題研討(八),資訊工程學系,5,資訊博二,O
1967,作業系統(二),資訊工程學系,3,電腦系統學程資訊三,O
1968,超大型積體電路設計導論,資訊工程學系,3,電腦系統學程資訊三,O
1970,地理資訊於APPS之應用,資訊工程學系,3,軟體工程學程資訊三,O
2002,地理資訊於APPS之應用,資訊工程學系,3,軟體工程學程資訊三,O
1971,雲端應用系統開發,資訊工程學系,3,軟體工程學程資訊三,O
1972,軟體品質保證與軟體測試,資訊工程學系,3,軟體工程學程資訊三,O
1973,人工智慧概論與實務,資訊工程學系,3,軟體工程學程資訊三,O
2004,人工智慧概論與實務,資訊工程學系,3,軟體工程學程資訊三,O
2001,電子商務安全,資訊工程學系,2,網路與資安學程資訊三,O
2002,地理資訊於APPS之應用,資訊工程學系,0,資訊跨域學程資訊三,O
2004,人工智慧概論與實務,資訊工程學系,0,資訊跨域學程資訊三,O
